date,open,close
2003-04-17,63.45,64.05
2003-04-21,64.43,64.68
2003-04-22,64.68,65.16
2003-04-23,64.9,64.88
2003-04-24,64.15,64.08
2003-04-25,63.7,63.4
2003-04-28,63.43,63.8
2003-04-29,63.26,63.2
2003-04-30,63.0,62.81
2003-05-01,63.15,63.0
2003-05-02,63.9,65.35
2003-05-05,66.0,67.18
2003-05-06,67.2,67.18
2003-05-07,67.17,66.65
2003-05-08,66.66,67.34
2003-05-09,67.34,67.55
2003-05-12,67.6,68.25
2003-05-13,68.25,68.65
2003-05-14,69.15,67.82
2003-05-15,67.121,67.13
2003-05-16,67.14,67.3
2003-05-19,66.85,66.31
2003-05-20,66.6,66.67
2003-05-21,66.67,67.7
2003-05-22,67.45,67.45
2003-05-23,67.45,68.43
2003-05-27,68.5,70.65
2003-05-28,69.24,70.61
2003-05-29,70.85,70.17
2003-05-30,70.35,70.94
2003-06-02,71.5,72.08
2003-06-03,72.08,72.94
2003-06-04,72.97,73.78
2003-06-05,73.78,74.27
2003-06-06,74.3,74.26
2003-06-09,73.85,73.61
2003-06-10,74.15,74.23
2003-06-11,74.73,75.61
2003-06-12,75.72,75.62
2003-06-13,75.62,75.05
2003-06-16,74.55,74.94
2003-06-17,74.94,74.31
2003-06-18,74.31,74.19
2003-06-19,74.19,73.73
2003-06-20,74.15,73.8
2003-06-23,73.55,73.62
2003-06-24,73.62,73.81
2003-06-25,73.5,73.4
2003-06-26,73.0,73.18
2003-06-27,72.8,72.38
2003-06-30,72.35,72.2
2003-07-01,72.2,72.45
2003-07-02,72.45,72.65
2003-07-03,72.5,71.93
2003-07-07,72.25,73.3
2003-07-08,73.05,73.47
2003-07-09,73.43,72.8
2003-07-10,72.8,72.07
2003-07-11,72.32,73.0
2003-07-14,73.2,72.19
2003-07-15,72.2,71.36
2003-07-16,71.38,71.46
2003-07-17,71.46,71.5
2003-07-18,71.9,72.74
2003-07-21,72.7,72.1
2003-07-22,72.68,72.55
2003-07-23,72.6,72.02
2003-07-24,72.25,71.8
2003-07-25,71.7,72.73
2003-07-28,72.6,72.58
2003-07-29,72.25,71.8
2003-07-30,72.1,71.8
2003-07-31,72.5,72.11
2003-08-01,72.29,71.05
2003-08-04,71.01,70.67
2003-08-05,70.75,70.8
2003-08-06,70.75,70.88
2003-08-07,70.93,72.26
2003-08-08,72.76,72.8
2003-08-11,73.04,73.2
2003-08-12,73.35,73.91
2003-08-13,74.25,73.24
2003-08-14,73.72,74.24
2003-08-15,73.05,72.82
2003-08-18,73.05,72.58
2003-08-19,72.58,72.1
2003-08-20,72.1,72.6
2003-08-21,72.67,72.78
2003-08-22,72.5,71.81
2003-08-25,72.0,72.35
2003-08-26,72.2,72.2
2003-08-27,72.15,72.29
2003-08-28,72.35,73.17
2003-08-29,73.17,72.87
2003-09-02,72.98,73.71
2003-09-03,73.9,73.94
2003-09-04,73.94,73.7
2003-09-05,73.55,73.02
2003-09-08,73.0,74.02
2003-09-09,73.99,73.42
2003-09-10,73.65,72.99
2003-09-11,73.6,73.5
2003-09-12,73.3,72.95
2003-09-15,72.56,72.75
2003-09-16,72.93,73.0
2003-09-17,73.02,72.27
2003-09-18,72.27,72.25
2003-09-19,72.25,72.36
2003-09-22,72.0,72.2
2003-09-23,72.35,72.52
2003-09-24,73.02,72.33
2003-09-25,72.4,71.76
2003-09-26,71.55,71.48
2003-09-29,71.56,71.7
2003-09-30,71.5,71.45
2003-10-01,71.6,73.13
2003-10-02,72.7,72.8
2003-10-03,73.4,73.08
2003-10-06,73.7,73.7
2003-10-07,73.35,73.98
2003-10-08,74.15,73.36
2003-10-09,73.47,73.53
2003-10-10,73.58,73.8
2003-10-13,74.15,74.45
2003-10-14,74.46,74.99
2003-10-15,75.0,74.0
2003-10-16,74.05,74.23
2003-10-17,74.55,73.73
2003-10-20,73.6,74.31
2003-10-21,74.32,74.27
2003-10-22,74.27,73.49
2003-10-23,73.49,73.81
2003-10-24,73.5,73.12
2003-10-27,73.12,72.83
2003-10-28,72.95,73.39
2003-10-29,73.38,73.1
2003-10-30,71.41,71.76
2003-10-31,73.0,74.3
2003-11-03,74.55,73.93
2003-11-04,73.78,73.91
2003-11-05,73.91,73.67
2003-11-06,73.57,74.15
2003-11-07,74.75,74.55
2003-11-10,74.58,73.81
2003-11-11,73.81,74.15
2003-11-12,74.15,74.71
2003-11-13,74.8,75.75
2003-11-14,74.5,74.27
2003-11-17,74.27,73.6
2003-11-18,73.8,73.54
2003-11-19,73.15,74.2
2003-11-20,71.97,74.0
2003-11-21,74.07,73.48
2003-11-24,73.9,74.02
2003-11-25,74.03,74.57
2003-11-26,74.7,75.25
2003-11-28,75.47,75.1
2003-12-01,76.62,75.7
2003-12-02,75.6,75.64
2003-12-03,76.1,76.1
2003-12-04,76.11,77.62
2003-12-05,77.6,78.0
2003-12-08,77.99,78.61
2003-12-09,79.35,78.88
2003-12-10,79.0,78.68
2003-12-11,78.85,79.5
2003-12-12,79.87,80.25
2003-12-15,80.26,78.95
2003-12-16,79.11,80.7
2003-12-17,81.2,81.74
2003-12-18,82.75,83.55
2003-12-19,83.65,83.27
2003-12-22,83.22,83.35
2003-12-23,83.35,83.18
2003-12-24,83.18,83.35
2003-12-26,83.85,83.85
2003-12-29,84.3,85.5
2003-12-30,85.45,86.06
2003-12-31,86.45,86.39
2004-01-02,86.48,85.89
2004-01-05,86.55,87.55
2004-01-06,86.62,87.07
2004-01-07,86.85,85.96
2004-01-08,85.5,86.05
2004-01-09,85.9,85.12
2004-01-12,85.32,84.7
2004-01-13,84.85,84.7
2004-01-14,84.7,85.6
2004-01-15,85.88,84.43
2004-01-16,84.44,84.72
2004-01-20,85.05,86.03
2004-01-21,86.2,86.78
2004-01-22,87.58,87.15
2004-01-23,87.17,86.9
2004-01-26,86.85,87.6
2004-01-27,87.61,87.7
2004-01-28,87.7,86.73
2004-01-29,87.15,87.31
2004-01-30,87.31,86.35
2004-02-02,86.32,86.19
2004-02-03,86.0,85.85
2004-02-04,85.7,85.15
2004-02-05,85.3,85.03
2004-02-06,84.85,85.42
2004-02-09,85.48,85.78
2004-02-10,85.58,86.54
2004-02-11,86.57,87.57
2004-02-12,87.56,87.42
2004-02-13,87.18,86.52
2004-02-17,87.25,87.32
2004-02-18,87.4,86.62
2004-02-19,87.05,86.58
2004-02-20,87.15,86.61
2004-02-23,86.85,88.34
2004-02-24,88.35,88.18
2004-02-25,88.19,87.84
2004-02-26,87.85,88.11
2004-02-27,88.3,88.35
2004-03-01,88.75,90.27
2004-03-02,89.77,89.28
2004-03-03,89.29,89.83
2004-03-04,89.83,89.33
2004-03-05,89.19,90.22
2004-03-08,90.35,90.7
2004-03-09,90.7,90.01
2004-03-10,90.02,88.73
2004-03-11,88.45,86.93
2004-03-12,87.13,88.45
2004-03-15,88.45,87.66
2004-03-16,88.0,87.68
2004-03-17,88.08,88.92
2004-03-18,88.27,89.75
2004-03-19,89.53,88.2
2004-03-22,87.35,87.3
2004-03-23,87.75,87.47
2004-03-24,87.51,85.88
2004-03-25,86.1,84.68
2004-03-26,84.75,85.34
2004-03-29,85.65,85.38
2004-03-30,85.63,87.08
2004-03-31,87.19,87.78
2004-04-01,87.95,87.96
2004-04-02,88.4,88.03
2004-04-05,88.15,89.06
2004-04-06,89.06,89.05
2004-04-07,89.17,89.75
2004-04-08,90.0,89.94
2004-04-12,90.05,91.47
2004-04-13,91.5,90.76
2004-04-14,90.35,91.0
2004-04-15,91.04,91.5
2004-04-16,92.3,91.73
2004-04-19,91.73,91.87
2004-04-20,91.1,90.02
2004-04-21,89.9,89.87
2004-04-22,89.6,91.8
2004-04-23,91.81,91.69
2004-04-26,91.95,92.25
2004-04-27,92.3,92.89
2004-04-28,93.05,91.74
2004-04-29,91.6,90.35
2004-04-30,91.4,91.5
2004-05-03,91.61,93.19
2004-05-04,93.35,93.08
2004-05-05,92.7,94.39
2004-05-06,94.2,93.52
2004-05-07,92.88,91.65
2004-05-10,90.5,89.17
2004-05-11,89.17,90.96
2004-05-12,90.7,91.83
2004-05-13,91.54,91.87
2004-05-14,91.95,92.69
2004-05-17,92.05,91.55
2004-05-18,91.55,90.19
2004-05-19,90.43,89.91
2004-05-20,89.82,89.5
2004-05-21,90.0,89.61
2004-05-24,89.9,90.17
2004-05-25,91.1,91.67
2004-05-26,91.67,90.98
2004-05-27,91.03,90.21
2004-05-28,90.0,90.4
2004-06-01,90.81,91.3
2004-06-02,91.7,91.37
2004-06-03,91.41,90.94
2004-06-04,90.91,90.2
2004-06-07,90.59,92.16
2004-06-08,92.49,91.15
2004-06-09,90.6,90.0
2004-06-10,90.55,90.79
2004-06-14,90.1,90.0
2004-06-15,90.33,90.6
2004-06-16,91.3,91.99
2004-06-17,92.2,92.78
2004-06-18,92.8,93.42
2004-06-21,93.35,93.3
2004-06-22,93.0,93.83
2004-06-23,93.98,94.88
2004-06-24,94.7,94.4
2004-06-25,94.41,93.39
2004-06-28,93.64,92.82
2004-06-29,92.65,93.44
2004-06-30,93.45,94.11
2004-07-01,94.05,93.47
2004-07-02,93.47,93.25
2004-07-06,93.4,93.39
2004-07-07,93.36,93.44
2004-07-08,92.96,93.35
2004-07-09,93.64,93.95
2004-07-12,93.9,93.8
2004-07-13,93.77,93.98
2004-07-14,93.82,94.75
2004-07-15,94.86,94.79
2004-07-16,95.59,95.4
2004-07-19,95.27,95.17
2004-07-20,94.92,94.77
2004-07-21,94.78,93.93
2004-07-22,93.93,94.24
2004-07-23,94.24,93.7
2004-07-26,93.9,93.46
2004-07-27,93.12,93.85
2004-07-28,93.69,94.31
2004-07-29,94.85,95.48
2004-07-30,96.5,95.65
2004-08-02,95.65,96.48
2004-08-03,96.48,98.66
2004-08-04,98.66,96.6
2004-08-05,97.0,95.8
2004-08-06,95.8,93.82
2004-08-09,94.07,94.63
2004-08-10,94.88,94.27
2004-08-11,94.27,94.87
2004-08-12,94.78,94.37
2004-08-13,94.36,95.6
2004-08-16,95.6,96.66
2004-08-17,95.65,94.14
2004-08-18,94.34,94.17
2004-08-19,94.15,93.1
2004-08-20,93.56,94.18
2004-08-23,94.15,93.12
2004-08-24,93.13,93.3
2004-08-25,93.31,93.8
2004-08-26,93.68,94.51
2004-08-27,94.86,95.25
2004-08-30,95.99,95.5
2004-08-31,95.79,97.5
2004-09-01,97.6,98.67
2004-09-02,98.78,99.65
2004-09-03,99.66,99.77
2004-09-07,99.27,99.92
2004-09-08,99.77,99.8
2004-09-09,99.8,101.08
2004-09-10,101.33,100.05
2004-09-13,50.85,50.94
2004-09-14,51.0,51.22
2004-09-15,51.3,51.04
2004-09-16,51.04,50.97
2004-09-17,51.2,51.94
2004-09-20,52.0,52.03
2004-09-21,52.21,53.52
2004-09-22,53.27,53.14
2004-09-23,53.0,52.32
2004-09-24,52.58,52.83
2004-09-27,53.03,53.7
2004-09-28,54.0,54.07
2004-09-29,54.02,53.63
2004-09-30,53.63,53.64
2004-10-01,53.61,53.92
2004-10-04,53.72,53.86
2004-10-05,54.0,54.45
2004-10-06,54.55,55.41
2004-10-07,55.2,55.22
2004-10-08,54.95,55.29
2004-10-11,55.41,54.91
2004-10-12,54.59,54.47
2004-10-13,54.0,53.31
2004-10-14,54.01,53.39
2004-10-15,53.5,53.4
2004-10-18,53.35,52.91
2004-10-19,52.41,52.75
2004-10-20,52.74,53.37
2004-10-21,53.65,53.39
2004-10-22,53.55,53.34
2004-10-25,53.45,53.44
2004-10-26,53.44,53.95
2004-10-27,53.95,52.97
2004-10-28,52.9,52.47
2004-10-29,52.0,53.06
2004-11-01,53.06,52.95
2004-11-02,52.55,52.1
2004-11-03,52.8,53.17
2004-11-04,53.48,54.38
2004-11-05,54.39,54.53
2004-11-08,54.5,53.36
2004-11-09,53.06,52.77
2004-11-10,52.5,52.65
2004-11-11,52.65,52.92
2004-11-12,52.78,54.57
2004-11-15,54.05,52.97
2004-11-16,52.92,52.54
2004-11-17,52.71,53.4
2004-11-18,53.44,53.59
2004-11-19,53.78,53.9
2004-11-22,54.1,54.8
2004-11-23,54.8,54.56
2004-11-24,54.75,54.58
2004-11-26,54.7,54.84
2004-11-29,55.0,54.66
2004-11-30,54.75,54.6
2004-12-01,54.69,53.48
2004-12-02,52.9,52.48
2004-12-03,52.32,52.59
2004-12-06,52.65,52.81
2004-12-07,52.81,52.13
2004-12-08,51.8,52.69
2004-12-09,52.7,52.78
2004-12-10,52.78,52.6
2004-12-13,52.8,53.65
2004-12-14,53.0,53.08
2004-12-15,53.02,52.68
2004-12-16,52.15,51.97
2004-12-17,51.0,51.72
2004-12-20,51.94,52.56
2004-12-21,52.56,52.78
2004-12-22,52.93,52.3
2004-12-23,52.3,52.67
2004-12-27,52.68,52.01
2004-12-28,52.32,52.44
2004-12-29,52.45,52.93
2004-12-30,52.92,52.52
2004-12-31,52.59,52.51
2005-01-03,52.46,50.9
2005-01-04,50.98,50.55
2005-01-05,50.67,50.88
2005-01-06,50.8,51.73
2005-01-07,51.73,51.15
2005-01-10,51.24,51.38
2005-01-11,51.5,51.4
2005-01-12,51.41,52.49
2005-01-13,52.57,52.06
2005-01-14,52.1,52.3
2005-01-18,52.56,53.09
2005-01-19,53.11,52.69
2005-01-20,52.69,51.96
2005-01-21,52.0,51.98
2005-01-24,52.3,52.57
2005-01-25,52.73,53.04
2005-01-26,53.42,53.54
2005-01-27,53.55,54.06
2005-01-28,54.07,53.72
2005-01-31,53.73,54.4
2005-02-01,54.65,55.15
2005-02-02,55.19,55.53
2005-02-03,55.53,56.24
2005-02-04,56.33,56.74
2005-02-07,56.75,56.26
2005-02-08,56.25,56.6
2005-02-09,56.48,56.16
2005-02-10,57.0,57.4
2005-02-11,57.5,58.16
2005-02-14,57.76,58.11
2005-02-15,58.24,58.17
2005-02-16,58.17,59.5
2005-02-17,59.57,58.61
2005-02-18,58.65,59.73
2005-02-22,59.95,59.34
2005-02-23,59.39,60.16
2005-02-24,60.3,61.16
2005-02-25,61.16,61.94
2005-02-28,62.23,62.08
2005-03-01,62.08,60.94
2005-03-02,60.94,61.57
2005-03-03,61.49,61.19
2005-03-04,61.07,61.71
2005-03-07,61.55,61.4
2005-03-08,61.18,61.5
2005-03-09,61.5,59.76
2005-03-10,59.58,58.49
2005-03-11,58.25,58.3
2005-03-14,58.48,58.94
2005-03-15,59.39,58.17
2005-03-16,58.17,58.61
2005-03-17,59.6,59.45
2005-03-18,59.46,60.38
2005-03-21,60.6,60.02
2005-03-22,60.03,59.17
2005-03-23,58.85,58.42
2005-03-24,58.67,58.21
2005-03-28,58.32,58.29
2005-03-29,58.26,57.89
2005-03-30,58.11,58.26
2005-03-31,58.69,58.31
2005-04-01,59.18,59.31
2005-04-04,58.2,56.98
2005-04-05,57.0,55.71
2005-04-06,55.72,57.23
2005-04-07,57.76,57.96
2005-04-08,57.81,56.69
2005-04-11,56.7,56.87
2005-04-12,56.5,55.74
2005-04-13,55.66,54.27
2005-04-14,54.47,53.77
2005-04-15,54.0,52.21
2005-04-18,52.25,52.6
2005-04-19,52.8,53.34
2005-04-20,53.35,52.05
2005-04-21,52.31,53.28
2005-04-22,53.49,53.87
2005-04-25,54.35,54.37
2005-04-26,54.37,53.62
2005-04-27,53.63,52.0
2005-04-28,51.68,51.15
2005-04-29,51.2,52.0
2005-05-02,51.95,53.21
2005-05-03,53.04,52.66
2005-05-04,52.72,53.01
2005-05-05,53.2,53.3
2005-05-06,54.36,52.74
2005-05-09,53.2,53.45
2005-05-10,53.46,52.98
2005-05-11,52.98,53.4
2005-05-12,53.39,52.05
2005-05-13,52.51,51.28
2005-05-16,51.28,50.51
2005-05-17,50.45,51.47
2005-05-18,51.62,51.45
2005-05-19,51.71,52.16
2005-05-20,52.2,51.72
2005-05-23,52.1,52.57
2005-05-24,52.65,52.65
2005-05-25,52.89,53.32
2005-05-26,53.5,53.72
2005-05-27,53.76,54.58
2005-05-31,54.77,53.78
2005-06-01,53.78,53.78
2005-06-02,54.74,54.97
2005-06-03,54.97,55.06
2005-06-06,55.7,54.85
2005-06-07,54.86,54.78
2005-06-08,54.8,54.83
2005-06-09,55.05,56.01
2005-06-10,56.01,56.3
2005-06-13,56.3,56.01
2005-06-14,56.0,56.13
2005-06-15,56.24,56.84
2005-06-16,57.03,57.92
2005-06-17,58.75,58.97
2005-06-20,59.13,59.34
2005-06-21,59.09,58.78
2005-06-22,58.95,58.27
2005-06-23,58.28,57.33
2005-06-24,56.74,56.69
2005-06-27,56.87,57.25
2005-06-28,57.48,57.0
2005-06-29,57.0,56.76
2005-06-30,56.65,55.92
2005-07-01,56.35,56.97
2005-07-05,57.28,58.56
2005-07-06,58.8,57.16
2005-07-07,56.69,57.8
2005-07-08,58.01,57.36
2005-07-11,57.36,57.3
2005-07-12,57.48,57.51
2005-07-13,57.53,57.47
2005-07-14,57.47,56.82
2005-07-15,56.82,56.67
2005-07-18,56.48,56.36
2005-07-19,56.75,57.3
2005-07-20,57.05,57.6
2005-07-21,57.43,56.97
2005-07-22,57.48,57.79
2005-07-25,57.85,58.37
2005-07-26,58.49,57.85
2005-07-27,57.85,58.33
2005-07-28,58.85,58.94
2005-07-29,59.17,58.01
2005-08-01,58.11,58.43
2005-08-02,58.56,59.56
2005-08-03,59.75,60.35
2005-08-04,60.35,60.41
2005-08-05,60.4,60.34
2005-08-08,60.75,61.26
2005-08-09,61.5,61.22
2005-08-10,61.83,62.48
2005-08-11,62.48,62.5
2005-08-12,62.59,62.28
2005-08-15,62.03,62.13
2005-08-16,61.72,60.94
2005-08-17,60.39,59.64
2005-08-18,59.2,59.48
2005-08-19,59.8,59.92
2005-08-22,60.4,60.34
2005-08-23,60.45,60.07
2005-08-24,60.26,59.83
2005-08-25,59.6,59.84
2005-08-26,59.73,59.38
2005-08-29,59.79,59.51
2005-08-30,59.59,60.54
2005-08-31,60.31,61.4
2005-09-01,63.0,62.71
2005-09-02,62.71,62.3
2005-09-06,62.52,62.34
2005-09-07,62.34,62.37
2005-09-08,61.85,62.06
2005-09-09,62.42,63.81
2005-09-12,63.81,63.3
2005-09-13,63.36,62.37
2005-09-14,62.54,62.55
2005-09-15,62.9,62.45
2005-09-16,62.92,63.38
2005-09-19,63.6,64.31
2005-09-20,64.31,64.04
2005-09-21,64.6,64.27
2005-09-22,64.92,63.77
2005-09-23,63.55,63.27
2005-09-26,63.11,64.24
2005-09-27,64.3,64.18
2005-09-28,64.7,64.98
2005-09-29,64.98,65.77
2005-09-30,65.69,64.73
2005-10-03,65.25,64.45
2005-10-04,64.46,62.84
2005-10-05,62.84,62.04
2005-10-06,61.7,60.0
2005-10-07,60.37,61.0
2005-10-10,60.95,60.33
2005-10-11,60.46,62.15
2005-10-12,62.02,60.96
2005-10-13,60.65,59.54
2005-10-14,59.12,59.48
2005-10-17,59.99,59.95
2005-10-18,59.1,57.29
2005-10-19,57.42,58.34
2005-10-20,58.12,55.75
2005-10-21,55.77,56.3
2005-10-24,56.31,57.83
2005-10-25,57.95,58.67
2005-10-26,58.6,57.66
2005-10-27,57.99,56.5
2005-10-28,56.85,57.38
2005-10-31,57.56,57.07
2005-11-01,57.07,57.64
2005-11-02,57.54,58.52
2005-11-03,58.79,59.48
2005-11-04,59.48,58.01
2005-11-07,58.01,57.4
2005-11-08,57.16,57.86
2005-11-09,57.85,56.77
2005-11-10,56.64,56.23
2005-11-11,56.06,56.63
2005-11-14,56.95,56.6
2005-11-15,56.99,56.69
2005-11-16,56.29,57.15
2005-11-17,57.6,57.46
2005-11-18,58.0,58.11
2005-11-21,58.26,58.85
2005-11-22,59.0,59.12
2005-11-23,59.0,58.71
2005-11-25,59.05,58.54
2005-11-28,58.38,57.18
2005-11-29,57.48,57.37
2005-11-30,57.47,57.31
2005-12-01,57.7,58.71
2005-12-02,58.87,59.18
2005-12-05,59.47,59.64
2005-12-06,59.69,59.98
2005-12-07,60.07,59.3
2005-12-08,59.31,59.62
2005-12-09,59.42,58.82
2005-12-12,59.16,59.58
2005-12-13,59.9,58.86
2005-12-14,58.95,59.28
2005-12-15,59.28,59.02
2005-12-16,59.06,57.51
2005-12-19,57.69,56.75
2005-12-20,57.17,56.87
2005-12-21,57.48,57.02
2005-12-22,57.05,57.11
2005-12-23,57.11,57.13
2005-12-27,57.0,55.89
2005-12-28,56.13,56.7
2005-12-29,56.73,56.47
2005-12-30,56.47,56.77
2006-01-03,57.25,59.08
2006-01-04,59.08,58.91
2006-01-05,58.68,58.19
2006-01-06,58.95,59.25
2006-01-09,59.49,58.95
2006-01-10,58.76,59.24
2006-01-11,59.22,59.84
2006-01-12,60.0,59.89
2006-01-13,59.89,60.36
2006-01-17,60.9,61.86
2006-01-18,61.98,61.5
2006-01-19,60.4,61.6
2006-01-20,62.0,61.12
2006-01-23,61.09,62.21
2006-01-24,62.05,62.05
2006-01-25,62.3,61.26
2006-01-26,61.5,60.22
2006-01-27,60.1,60.38
2006-01-30,60.6,60.75
2006-01-31,60.41,59.38
2006-02-01,59.38,58.7
2006-02-02,58.71,58.51
2006-02-03,58.12,57.5
2006-02-06,58.0,58.84
2006-02-07,58.54,57.74
2006-02-08,57.74,57.89
2006-02-09,58.12,56.9
2006-02-10,57.32,56.61
2006-02-13,56.63,56.62
2006-02-14,55.85,55.72
2006-02-15,55.85,55.96
2006-02-16,56.1,56.3
2006-02-17,56.78,57.17
2006-02-21,58.4,57.9
2006-02-22,57.9,57.24
2006-02-23,57.1,57.14
2006-02-24,57.56,57.65
2006-02-27,57.65,57.1
2006-02-28,56.69,56.48
2006-03-01,56.72,57.24
2006-03-02,57.24,57.01
2006-03-03,56.82,56.97
2006-03-06,56.75,55.85
2006-03-07,55.22,55.32
2006-03-08,55.32,55.12
2006-03-09,55.47,54.45
2006-03-10,54.15,54.08
2006-03-13,54.53,55.18
2006-03-14,55.18,56.35
2006-03-15,56.34,56.5
2006-03-16,56.51,57.74
2006-03-17,57.98,57.18
2006-03-20,57.0,56.75
2006-03-21,56.6,56.57
2006-03-22,56.42,56.49
2006-03-23,56.66,56.63
2006-03-24,56.7,57.57
2006-03-27,57.6,58.21
2006-03-28,58.47,57.86
2006-03-29,57.545,58.63
2006-03-30,58.75,58.51
2006-03-31,58.26,57.97
2006-04-03,58.35,58.34
2006-04-04,58.35,58.91
2006-04-05,58.91,59.5
2006-04-06,59.65,59.41
2006-04-07,59.68,58.65
2006-04-10,59.14,59.72
2006-04-11,59.91,59.46
2006-04-12,59.21,58.67
2006-04-13,58.6,58.78
2006-04-17,59.18,59.32
2006-04-18,59.85,60.87
2006-04-19,61.0,61.01
2006-04-20,60.7,60.03
2006-04-21,60.47,61.48
2006-04-24,61.44,60.99
2006-04-25,61.39,60.41
2006-04-26,60.43,60.22
2006-04-27,59.25,59.98
2006-04-28,60.5,61.02
2006-05-01,61.59,61.17
2006-05-02,61.8,62.8
2006-05-03,62.53,61.9
2006-05-04,61.6,62.0
2006-05-05,62.43,62.35
2006-05-08,61.94,62.01
2006-05-09,61.96,62.86
2006-05-10,62.67,62.88
2006-05-11,63.1,62.71
2006-05-12,62.68,61.38
2006-05-15,60.62,60.56
2006-05-16,60.98,60.5
2006-05-17,60.02,58.94
2006-05-18,58.94,58.7
2006-05-19,58.71,58.47
2006-05-22,58.0,58.22
2006-05-23,58.81,58.1
2006-05-24,57.84,57.6
2006-05-25,58.45,59.49
2006-05-26,59.44,59.83
2006-05-30,60.0,58.45
2006-05-31,58.5,59.79
2006-06-01,59.79,59.98
2006-06-02,60.21,60.75
2006-06-05,61.26,59.35
2006-06-06,59.33,58.93
2006-06-07,58.94,57.17
2006-06-08,56.77,57.86
2006-06-09,57.96,57.7
2006-06-12,57.98,57.59
2006-06-13,57.59,56.78
2006-06-14,57.15,57.83
2006-06-15,58.3,59.43
2006-06-16,59.27,58.71
2006-06-19,58.72,57.51
2006-06-20,57.76,57.51
2006-06-21,57.52,58.28
2006-06-22,58.19,58.66
2006-06-23,58.76,58.71
2006-06-26,58.72,59.68
2006-06-27,60.0,60.1
2006-06-28,60.54,61.36
2006-06-29,61.6,62.45
2006-06-30,62.45,62.06
2006-07-03,62.3,62.75
2006-07-05,62.76,63.88
2006-07-06,63.88,63.98
2006-07-07,64.4,63.68
2006-07-10,63.5,64.27
2006-07-11,64.53,65.3
2006-07-12,65.3,64.87
2006-07-13,65.06,64.94
2006-07-14,65.48,66.38
2006-07-17,65.71,64.87
2006-07-18,65.68,65.55
2006-07-19,65.55,65.99
2006-07-20,66.05,65.32
2006-07-21,65.78,64.45
2006-07-24,64.74,66.27
2006-07-25,66.42,66.95
2006-07-26,66.96,67.5
2006-07-27,68.44,67.73
2006-07-28,66.35,66.05
2006-07-31,65.7,65.78
2006-08-01,65.75,66.25
2006-08-02,66.5,65.97
2006-08-03,65.74,65.5
2006-08-04,65.97,65.66
2006-08-07,65.98,66.83
2006-08-08,66.84,67.2
2006-08-09,67.51,67.48
2006-08-10,67.34,67.35
2006-08-11,67.34,67.85
2006-08-14,67.5,67.05
2006-08-15,67.75,66.86
2006-08-16,66.15,65.41
2006-08-17,64.82,66.15
2006-08-18,66.35,67.26
2006-08-21,67.42,66.89
2006-08-22,66.6,66.55
2006-08-23,66.44,65.68
2006-08-24,65.68,66.73
2006-08-25,66.8,66.77
2006-08-28,66.31,66.16
2006-08-29,65.97,65.74
2006-08-30,65.75,65.19
2006-08-31,65.19,64.4
2006-09-01,64.72,64.83
2006-09-05,65.81,66.34
2006-09-06,66.09,65.22
2006-09-07,65.0,65.4
2006-09-08,65.4,64.22
2006-09-11,63.63,62.0
2006-09-12,62.0,61.39
2006-09-13,61.61,62.39
